Filing Date;Latitude;Longitude;Zip Code 2022;Was Defendant Evicted;Total Evictions
2016-01-04;35.218373;-89.931819;38128;Yes;3
2016-01-04;35.229573;-89.94247;38128;No;3
2016-01-04;35.257031;-89.926283;38128;Yes;523
2016-01-05;35.252542;-89.952799;38128;Yes;2
2016-01-05;35.201733;-89.895934;38128;No;202
2016-01-05;35.215101;-89.905731;38128;Yes;1
2016-01-06;35.256175;-89.925733;38128;Yes;523
2016-01-06;35.204092;-89.917215;38128;Yes;123
2016-01-06;35.210571;-89.951809;38128;Yes;320
2016-01-06;35.203544;-89.917002;38128;Yes;123
2016-01-06;35.204;-89.916456;38128;Yes;97
2016-01-06;35.204;-89.916456;38128;Yes;97
2016-01-06;35.204092;-89.917215;38128;Yes;123
2016-01-06;35.256057;-89.94041;38128;Yes;4
2016-01-06;35.245787;-89.95463;38128;Yes;2
2016-01-06;35.204092;-89.917215;38128;Yes;123
2016-01-06;35.203544;-89.917002;38128;Yes;123
2016-01-06;35.204;-89.916456;38128;Yes;97
2016-01-06;35.259757;-89.928091;38128;No;523
2016-01-06;35.261051;-89.926211;38128;No;523
2016-01-06;35.227879;-89.93155;38128;Yes;2
2016-01-07;35.246131;-89.920993;38128;Yes;4
2016-01-07;35.203532;-89.917233;38128;Yes;123
2016-01-07;35.252746;-89.902623;38128;Yes;3
2016-01-07;35.250343;-89.952426;38128;Yes;4
2016-01-07;35.249803;-89.951201;38128;Yes;1
2016-01-07;35.204;-89.916456;38128;Yes;97
2016-01-07;35.210214;-89.957309;38128;Yes;2
2016-01-08;35.247137;-89.910412;38128;Yes;5
2016-01-08;35.194618;-89.902242;38128;Yes;567
2016-01-08;35.194202;-89.900443;38128;Yes;567
2016-01-08;35.249441;-89.951014;38128;Yes;4
2016-01-08;35.194085;-89.902551;38128;Yes;567
2016-01-08;35.219717;-89.916962;38128;Yes;2
2016-01-08;35.24809;-89.914349;38128;Yes;3
2016-01-11;35.194907;-89.900365;38128;Yes;567
2016-01-11;35.194085;-89.902551;38128;Yes;567
2016-01-11;35.194405;-89.900906;38128;Yes;567
2016-01-11;35.194644;-89.902513;38128;Yes;567
2016-01-12;35.248929;-89.950607;38128;Yes;3
2016-01-12;35.19492;-89.909714;38128;Yes;824
2016-01-12;35.194504;-89.909102;38128;Yes;824
2016-01-12;35.193799;-89.90947;38128;Yes;824
2016-01-12;35.194671;-89.911287;38128;Yes;824
2016-01-12;35.193694;-89.909831;38128;Yes;824
2016-01-12;35.221067;-89.930229;38128;No;3
2016-01-12;35.228627;-89.942985;38128;Yes;10
2016-01-12;35.239319;-89.943095;38128;Yes;4
2016-01-12;35.194502;-89.909591;38128;Yes;824
2016-01-12;35.193655;-89.90911;38128;Yes;824
2016-01-12;35.18122;-89.898117;38128;No;1
2016-01-12;35.19399;-89.909725;38128;Yes;824
2016-01-13;35.240645;-89.928397;38128;Yes;557
2016-01-13;35.231566;-89.944717;38128;Yes;1
2016-01-13;35.256317;-89.928079;38128;No;523
2016-01-13;35.234787;-89.937257;38128;Yes;2
2016-01-13;35.221111;-89.89517;38128;Yes;88
2016-01-13;35.199645;-89.904559;38128;Yes;534
2016-01-13;35.239511;-89.928254;38128;Yes;557
2016-01-13;35.240645;-89.928397;38128;Yes;557
2016-01-13;35.198511;-89.905073;38128;Yes;534
2016-01-13;35.240582;-89.927472;38128;Yes;557
2016-01-13;35.221204;-89.898831;38128;Yes;88
2016-01-13;35.199252;-89.90514;38128;Yes;534
2016-01-13;35.239511;-89.928254;38128;Yes;557
2016-01-13;35.199479;-89.905136;38128;Yes;534
2016-01-13;35.239993;-89.927104;38128;Yes;557
2016-01-13;35.239779;-89.927939;38128;Yes;557
2016-01-13;35.198511;-89.905073;38128;Yes;534
2016-01-14;35.213004;-89.922116;38128;Yes;140
2016-01-14;35.221394;-89.922372;38128;Yes;2
2016-01-14;35.224101;-89.946241;38128;Yes;4
2016-01-14;35.243741;-89.904855;38128;No;1
2016-01-15;35.244253;-89.934823;38128;Yes;4
2016-01-15;35.206158;-89.914955;38128;No;2
2016-01-15;35.241736;-89.911227;38128;Yes;1
2016-01-15;35.206887;-89.918986;38128;Yes;2
2016-01-15;35.246441;-89.950979;38128;Yes;1
2016-01-15;35.234549;-89.923407;38128;No;225
2016-01-15;35.234759;-89.922886;38128;No;225
2016-01-15;35.226469;-89.942709;38128;Yes;2
2016-01-15;35.235374;-89.924389;38128;Yes;126
2016-01-15;35.237868;-89.929845;38128;No;5
2016-01-15;35.236379;-89.924329;38128;No;212
2016-01-15;35.235384;-89.923296;38128;No;225
2016-01-15;35.23637;-89.923548;38128;No;212
2016-01-15;35.206849;-89.930368;38128;No;14
2016-01-15;35.233614;-89.924282;38128;No;74
2016-01-19;35.188385;-89.928956;38128;Yes;5
2016-01-19;35.211155;-89.95502;38128;No;1
2016-01-19;35.201559;-89.915509;38128;Yes;57
2016-01-19;35.210745;-89.896588;38128;Yes;206
2016-01-19;35.201556;-89.916355;38128;Yes;44
2016-01-19;35.204007;-89.914807;38128;Yes;280
2016-01-19;35.201092;-89.915732;38128;Yes;57
2016-01-19;35.200211;-89.938232;38128;Yes;998
2016-01-19;35.253324;-89.955161;38128;Yes;2
2016-01-19;35.189752;-89.928718;38128;Yes;6
2016-01-19;35.201556;-89.916355;38128;Yes;44
2016-01-20;35.246945;-89.934565;38128;Yes;2
2016-01-20;35.230839;-89.896972;38128;Yes;4
2016-01-20;35.227347;-89.94043;38128;No;8
2016-01-20;35.225775;-89.94022;38128;Yes;1
2016-01-21;35.248973;-89.951922;38128;No;5
2016-01-21;35.198643;-89.904167;38128;Yes;534
2016-01-21;35.211633;-89.897514;38128;Yes;206
2016-01-21;35.244825;-89.954887;38128;Yes;1
2016-01-21;35.209573;-89.949233;38128;Yes;3
2016-01-21;35.201559;-89.915509;38128;Yes;57
2016-01-21;35.204007;-89.914807;38128;Yes;280
2016-01-21;35.198441;-89.904728;38128;Yes;534
2016-01-21;35.217163;-89.964227;38128;Yes;1
2016-01-21;35.20379;-89.914801;38128;Yes;280
2016-01-21;35.253786;-89.932194;38128;No;3
2016-01-25;35.204407;-89.935496;38128;Yes;3
2016-01-25;35.244259;-89.91897;38128;Yes;1
2016-01-25;35.201783;-89.91359;38128;Yes;607
2016-01-25;35.220759;-89.914333;38128;Yes;1
2016-01-25;35.222078;-89.896216;38128;Yes;248
2016-01-25;35.235685;-89.933608;38128;Yes;1
2016-01-25;35.221716;-89.898058;38128;Yes;248
2016-01-25;35.252673;-89.95194;38128;Yes;3
2016-01-25;35.204007;-89.914807;38128;Yes;280
2016-01-25;35.240896;-89.92725;38128;Yes;557
2016-01-25;35.222001;-89.894874;38128;Yes;248
2016-01-25;35.201669;-89.91472;38128;Yes;607
2016-01-25;35.201538;-89.913931;38128;No;607
2016-01-25;35.201538;-89.913931;38128;Yes;607
2016-01-25;35.201002;-89.91488;38128;Yes;607
2016-01-26;35.239511;-89.934463;38128;Yes;2
2016-01-26;35.217029;-89.922334;38128;Yes;1
2016-01-26;35.204007;-89.914807;38128;Yes;280
2016-01-26;35.214574;-89.897716;38128;Yes;8
2016-01-26;35.212124;-89.924854;38128;No;126
2016-01-26;35.21543;-89.908358;38128;No;4
2016-01-27;35.200717;-89.936147;38128;Yes;998
2016-01-27;35.202062;-89.934762;38128;Yes;998
2016-01-27;35.260197;-89.927768;38128;Yes;523
2016-01-27;35.221109;-89.896998;38128;No;88
2016-01-27;35.256387;-89.926535;38128;Yes;523
2016-01-27;35.249088;-89.942139;38128;Yes;422
2016-01-27;35.249773;-89.941372;38128;Yes;422
2016-01-27;35.194707;-89.900898;38128;Yes;567
2016-01-27;35.205002;-89.92475;38128;Yes;381
2016-01-27;35.202062;-89.934762;38128;Yes;998
2016-01-27;35.198931;-89.901598;38128;Yes;794
2016-01-27;35.202062;-89.934762;38128;No;998
2016-01-27;35.249088;-89.942139;38128;Yes;422
2016-01-27;35.203919;-89.929237;38128;Yes;443
2016-01-27;35.220798;-89.946623;38128;Yes;98
2016-01-27;35.257156;-89.928533;38128;No;523
2016-01-27;35.200999;-89.936748;38128;No;998
2016-01-27;35.194202;-89.900443;38128;Yes;567
2016-01-27;35.197059;-89.900718;38128;No;794
2016-01-27;35.249411;-89.940904;38128;Yes;422
2016-01-27;35.222418;-89.896191;38128;Yes;248
2016-01-27;35.200873;-89.900601;38128;No;499
2016-01-27;35.249934;-89.94033;38128;Yes;422
2016-01-27;35.200666;-89.937444;38128;Yes;998
2016-01-27;35.204662;-89.92543;38128;Yes;381
2016-01-27;35.249773;-89.941372;38128;Yes;422
2016-01-27;35.201739;-89.935979;38128;Yes;998
2016-01-27;35.255695;-89.927073;38128;Yes;523
2016-01-27;35.249773;-89.941372;38128;No;422
2016-01-27;35.248967;-89.939987;38128;Yes;422
2016-01-27;35.249777;-89.941915;38128;Yes;422
2016-01-27;35.202949;-89.93077;38128;Yes;443
2016-01-27;35.197966;-89.90196;38128;Yes;794
2016-01-27;35.197102;-89.90165;38128;Yes;794
2016-01-27;35.249773;-89.941372;38128;Yes;422
2016-01-27;35.249348;-89.940987;38128;Yes;422
2016-01-28;35.23637;-89.923548;38128;No;212
2016-01-28;35.249934;-89.94033;38128;No;422
2016-01-28;35.251098;-89.953372;38128;Yes;1
2016-01-28;35.194312;-89.909595;38128;Yes;824
2016-01-28;35.249773;-89.941372;38128;Yes;422
2016-01-28;35.194502;-89.909591;38128;Yes;824
2016-01-29;35.210061;-89.952684;38128;Yes;320
2016-01-29;35.203607;-89.914431;38128;Yes;280
2016-01-29;35.227125;-89.932531;38128;Yes;1
2016-01-29;35.249707;-89.9043;38128;No;2
2016-01-29;35.203357;-89.930664;38128;Yes;443
2016-02-01;35.219983;-89.926139;38128;No;200
2016-02-01;35.219983;-89.926139;38128;No;200
2016-02-01;35.184964;-89.919617;38128;No;1
2016-02-01;35.219697;-89.925906;38128;Yes;200
2016-02-01;35.211184;-89.942779;38128;No;3
2016-02-01;35.20208;-89.903383;38128;Yes;1
2016-02-01;35.211908;-89.921856;38128;Yes;140
2016-02-01;35.243916;-89.922572;38128;No;3
2016-02-01;35.241072;-89.942191;38128;Yes;1
2016-02-01;35.203754;-89.930657;38128;Yes;443
2016-02-02;35.189436;-89.931044;38128;Yes;4
2016-02-02;35.211712;-89.944049;38128;No;1
2016-02-02;35.241873;-89.950607;38128;No;1
2016-02-02;35.246933;-89.900444;38128;No;2
2016-02-02;35.255325;-89.940656;38128;Yes;3
2016-02-02;35.223574;-89.925235;38128;Yes;2
2016-02-02;35.25363;-89.90303;38128;Yes;8
2016-02-02;35.234176;-89.935855;38128;Yes;2
2016-02-02;35.223666;-89.909758;38128;Yes;3
2016-02-02;35.249777;-89.899691;38128;No;4
2016-02-02;35.238325;-89.935733;38128;No;6
2016-02-03;35.242597;-89.94052;38128;Yes;1
2016-02-04;35.201538;-89.913931;38128;Yes;607
2016-02-04;35.203257;-89.91464;38128;No;607
2016-02-04;35.201783;-89.91359;38128;Yes;607
2016-02-04;35.202808;-89.915082;38128;No;607
2016-02-04;35.202078;-89.913632;38128;No;607
2016-02-04;35.225246;-89.940771;38128;Yes;1
2016-02-04;35.201783;-89.91359;38128;No;607
2016-02-04;35.201996;-89.913964;38128;Yes;607
2016-02-05;35.202616;-89.934723;38128;Yes;998
2016-02-05;35.200475;-89.937573;38128;Yes;998
2016-02-05;35.200978;-89.93702;38128;Yes;998
2016-02-05;35.198671;-89.938179;38128;No;470
2016-02-05;35.233424;-89.935917;38128;No;3
2016-02-05;35.204;-89.916456;38128;Yes;97
2016-02-05;35.201739;-89.935979;38128;Yes;998
2016-02-05;35.200523;-89.93628;38128;Yes;998
2016-02-05;35.202065;-89.934491;38128;No;998
2016-02-05;35.198358;-89.939018;38128;Yes;470
2016-02-05;35.200105;-89.937994;38128;Yes;998
2016-02-05;35.202288;-89.935327;38128;Yes;998
2016-02-05;35.238963;-89.933236;38128;Yes;3
2016-02-05;35.203544;-89.917002;38128;Yes;123
2016-02-05;35.200999;-89.936748;38128;Yes;998
2016-02-05;35.200978;-89.93702;38128;Yes;998
2016-02-05;35.204;-89.916456;38128;Yes;97
2016-02-05;35.200999;-89.936748;38128;Yes;998
2016-02-08;35.208851;-89.913651;38128;No;1
2016-02-09;35.232213;-89.927725;38128;Yes;2
2016-02-09;35.181008;-89.932748;38128;Yes;291
2016-02-09;35.233869;-89.922445;38128;Yes;4
2016-02-09;35.222738;-89.914622;38128;Yes;5
2016-02-11;35.195274;-89.902114;38128;No;567
2016-02-11;35.212561;-89.960812;38128;Yes;5
2016-02-11;35.194504;-89.901602;38128;Yes;567
2016-02-11;35.254627;-89.936733;38128;No;97
2016-02-11;35.194405;-89.900906;38128;Yes;567
2016-02-11;35.254627;-89.936733;38128;No;97
2016-02-11;35.193427;-89.900758;38128;No;567
2016-02-12;35.222269;-89.926171;38128;No;1
2016-02-12;35.250725;-89.936529;38128;Yes;379
2016-02-12;35.250771;-89.935713;38128;Yes;379
2016-02-12;35.251428;-89.951689;38128;No;4
2016-02-12;35.232907;-89.931974;38128;No;3
2016-02-12;35.251416;-89.935417;38128;Yes;379
2016-02-12;35.229557;-89.907385;38128;Yes;4
2016-02-12;35.20379;-89.914801;38128;Yes;280
2016-02-12;35.249913;-89.935424;38128;Yes;379
2016-02-12;35.237396;-89.915205;38128;No;3
2016-02-12;35.251933;-89.93488;38128;Yes;379
2016-02-12;35.252154;-89.936173;38128;Yes;379
2016-02-12;35.204844;-89.951438;38128;No;2
2016-02-12;35.25288;-89.936663;38128;Yes;379
2016-02-12;35.251159;-89.935826;38128;Yes;379
2016-02-12;35.251563;-89.935568;38128;Yes;379
2016-02-12;35.249669;-89.93503;38128;Yes;379
2016-02-15;35.233614;-89.924282;38128;No;74
2016-02-15;35.198671;-89.938179;38128;No;470
2016-02-15;35.210782;-89.957717;38128;Yes;1
2016-02-15;35.202525;-89.949339;38128;Yes;1
2016-02-15;35.248758;-89.936646;38128;No;5
2016-02-15;35.236011;-89.923523;38128;No;212
2016-02-16;35.234126;-89.933811;38128;Yes;4
2016-02-16;35.203357;-89.930664;38128;Yes;443
2016-02-16;35.249887;-89.954576;38128;Yes;2
2016-02-17;35.20773;-89.918076;38128;Yes;30
2016-02-17;35.221109;-89.896998;38128;Yes;88
2016-02-17;35.247866;-89.933441;38128;Yes;4
2016-02-17;35.253691;-89.932324;38128;Yes;1
2016-02-17;35.221997;-89.895201;38128;No;248
2016-02-18;35.253573;-89.938043;38128;Yes;2
2016-02-18;35.190501;-89.923278;38128;Yes;3
2016-02-18;35.207467;-89.947085;38128;Yes;1
2016-02-18;35.253982;-89.903302;38128;Yes;2
2016-02-19;35.1974;-89.901181;38128;Yes;794
2016-02-19;35.239713;-89.9264;38128;No;557
2016-02-19;35.20056;-89.899925;38128;No;499
2016-02-19;35.196007;-89.901066;38128;Yes;794
2016-02-19;35.201346;-89.900461;38128;Yes;499
2016-02-19;35.198931;-89.901598;38128;No;794
2016-02-19;35.200739;-89.901193;38128;Yes;499
2016-02-22;35.219756;-89.923274;38128;No;3
2016-02-23;35.235722;-89.936216;38128;Yes;2
2016-02-23;35.244213;-89.95084;38128;Yes;7
2016-02-23;35.249348;-89.940987;38128;Yes;422
2016-02-23;35.230863;-89.923595;38128;No;14
2016-02-23;35.242348;-89.95109;38128;Yes;3
2016-02-23;35.205647;-89.953015;38128;Yes;3
2016-02-23;35.210222;-89.952596;38128;Yes;320
2016-02-23;35.219717;-89.916962;38128;Yes;2
2016-02-23;35.249088;-89.942139;38128;Yes;422
2016-02-23;35.248981;-89.934496;38128;Yes;4
2016-02-24;35.1974;-89.901181;38128;No;794
2016-02-24;35.26115;-89.926333;38128;No;523
2016-02-24;35.1974;-89.901181;38128;No;794
2016-02-24;35.210906;-89.897226;38128;Yes;206
2016-02-24;35.259432;-89.928548;38128;No;523
2016-02-24;35.201346;-89.900461;38128;No;499
2016-02-24;35.20193;-89.901329;38128;Yes;499
2016-02-24;35.234237;-89.937966;38128;Yes;2
2016-02-24;35.242079;-89.955184;38128;No;2
2016-02-24;35.197661;-89.901704;38128;No;794
2016-02-24;35.247178;-89.93722;38128;Yes;3
2016-02-25;35.249088;-89.942139;38128;Yes;422
2016-02-25;35.217614;-89.921434;38128;Yes;5
2016-02-25;35.231847;-89.935452;38128;Yes;1
2016-02-25;35.201901;-89.914517;38128;Yes;607
2016-02-25;35.194115;-89.900783;38128;Yes;567
2016-02-25;35.203922;-89.914064;38128;No;280
2016-02-25;35.195412;-89.901297;38128;Yes;567
2016-02-29;35.246611;-89.938765;38128;Yes;2
2016-03-01;35.252641;-89.93849;38128;No;43
2016-03-01;35.2364;-89.940502;38128;Yes;4
2016-03-01;35.224923;-89.932645;38128;Yes;4
2016-03-01;35.224319;-89.941387;38128;No;1
2016-03-01;35.205002;-89.92475;38128;Yes;381
2016-03-01;35.230982;-89.942184;38128;No;6
2016-03-01;35.256183;-89.937977;38128;Yes;2
2016-03-01;35.2039;-89.92519;38128;No;381
2016-03-01;35.204662;-89.92543;38128;No;381
2016-03-01;35.2039;-89.92519;38128;No;381
2016-03-02;35.204;-89.916456;38128;Yes;97
2016-03-02;35.224288;-89.926655;38128;Yes;6
2016-03-02;35.254498;-89.903529;38128;Yes;1
2016-03-02;35.242247;-89.950539;38128;No;1
2016-03-02;35.209997;-89.952348;38128;Yes;320
2016-03-02;35.196706;-89.900732;38128;Yes;794
2016-03-02;35.210061;-89.952684;38128;Yes;320
2016-03-02;35.203532;-89.917233;38128;Yes;123
2016-03-04;35.203986;-89.914255;38128;Yes;280
2016-03-07;35.244272;-89.92486;38128;Yes;25
2016-03-07;35.193628;-89.901453;38128;No;567
2016-03-07;35.195711;-89.901985;38128;Yes;567
2016-03-08;35.231022;-89.944251;38128;Yes;1
2016-03-08;35.239657;-89.910025;38128;Yes;3
2016-03-09;35.221372;-89.946983;38128;Yes;98
2016-03-09;35.258338;-89.926615;38128;Yes;523
2016-03-10;35.251999;-89.89941;38128;Yes;1
2016-03-10;35.221136;-89.920793;38128;Yes;10
2016-03-11;35.198853;-89.898376;38128;Yes;1
2016-03-11;35.255086;-89.937139;38128;No;97
2016-03-14;35.233072;-89.899618;38128;Yes;2
2016-03-15;35.194085;-89.902551;38128;Yes;567
2016-03-15;35.195711;-89.901985;38128;Yes;567
2016-03-15;35.235374;-89.924389;38128;No;126
2016-03-15;35.234774;-89.924872;38128;No;126
2016-03-15;35.210038;-89.904075;38128;No;2
2016-03-15;35.23637;-89.923548;38128;Yes;212
2016-03-15;35.234888;-89.923364;38128;No;225
2016-03-16;35.250132;-89.90161;38128;Yes;1
2016-03-16;35.181008;-89.932748;38128;Yes;291
2016-03-16;35.180489;-89.933286;38128;Yes;291
2016-03-16;35.206374;-89.964493;38128;No;1
2016-03-16;35.182516;-89.932341;38128;Yes;110
2016-03-16;35.182516;-89.932341;38128;Yes;110
2016-03-16;35.182516;-89.932341;38128;Yes;110
2016-03-16;35.181008;-89.932748;38128;Yes;291
2016-03-16;35.201366;-89.934937;38128;Yes;998
2016-03-16;35.181046;-89.933835;38128;Yes;291
2016-03-16;35.198885;-89.90466;38128;Yes;534
2016-03-16;35.180427;-89.933579;38128;Yes;291
2016-03-16;35.198511;-89.905073;38128;Yes;534
2016-03-16;35.202288;-89.935327;38128;Yes;998
2016-03-16;35.180118;-89.933515;38128;Yes;291
2016-03-16;35.180847;-89.933932;38128;Yes;291
2016-03-16;35.180118;-89.933515;38128;Yes;291
2016-03-16;35.182516;-89.932341;38128;Yes;110
2016-03-17;35.241605;-89.95184;38128;Yes;3
2016-03-17;35.235091;-89.933987;38128;Yes;2
2016-03-17;35.249638;-89.93245;38128;No;3
2016-03-17;35.244089;-89.906946;38128;Yes;1
2016-03-17;35.242359;-89.903097;38128;Yes;3
2016-03-18;35.183159;-89.921587;38128;Yes;2
2016-03-21;35.221372;-89.946983;38128;Yes;98
2016-03-21;35.221651;-89.894634;38128;Yes;248
2016-03-22;35.249411;-89.940904;38128;Yes;422
2016-03-22;35.248967;-89.939987;38128;Yes;422
2016-03-22;35.210038;-89.904075;38128;Yes;2
2016-03-22;35.249777;-89.941915;38128;Yes;422
2016-03-22;35.249777;-89.941915;38128;Yes;422
2016-03-22;35.249211;-89.941495;38128;Yes;422
2016-03-22;35.249411;-89.940904;38128;Yes;422
2016-03-23;35.241372;-89.948492;38128;No;108
2016-03-23;35.200999;-89.936748;38128;Yes;998
2016-03-23;35.20262;-89.934994;38128;Yes;998
2016-03-23;35.200475;-89.937573;38128;Yes;998
2016-03-23;35.211633;-89.897514;38128;Yes;206
2016-03-23;35.201739;-89.935979;38128;Yes;998
2016-03-23;35.200235;-89.936743;38128;Yes;998
2016-03-23;35.201568;-89.934822;38128;Yes;998
2016-03-23;35.200978;-89.93702;38128;No;998
2016-03-23;35.200184;-89.937006;38128;Yes;998
2016-03-24;35.181008;-89.932748;38128;Yes;291
2016-03-24;35.182173;-89.933088;38128;Yes;108
2016-03-24;35.256491;-89.938914;38128;Yes;2
2016-03-24;35.207801;-89.960278;38128;No;7
2016-03-24;35.210304;-89.95295;38128;Yes;320
2016-03-24;35.206887;-89.918986;38128;No;2
2016-03-24;35.180536;-89.93452;38128;Yes;291
2016-03-24;35.218222;-89.922874;38128;Yes;1
2016-03-24;35.182516;-89.932341;38128;Yes;110
2016-03-24;35.241246;-89.937616;38128;Yes;2
2016-03-24;35.182516;-89.932341;38128;Yes;110
2016-03-24;35.210571;-89.951809;38128;No;320
2016-03-24;35.181542;-89.933467;38128;Yes;291
2016-03-24;35.182516;-89.932341;38128;Yes;110
2016-03-28;35.202949;-89.93077;38128;No;443
2016-03-28;35.203754;-89.930657;38128;Yes;443
2016-03-28;35.225983;-89.921784;38128;Yes;2
2016-03-28;35.228224;-89.907908;38128;Yes;2
2016-03-28;35.22345;-89.940837;38128;Yes;7
2016-03-28;35.238325;-89.935733;38128;No;6
2016-03-28;35.229346;-89.944826;38128;Yes;4
2016-03-28;35.254013;-89.93177;38128;No;10
2016-03-28;35.193628;-89.901453;38128;Yes;567
2016-03-28;35.250704;-89.95472;38128;Yes;5
2016-03-29;35.199066;-89.93918;38128;No;470
2016-03-29;35.198047;-89.939401;38128;Yes;470
2016-03-29;35.198307;-89.938561;38128;Yes;470
2016-03-29;35.252408;-89.902393;38128;Yes;3
2016-03-29;35.198526;-89.939398;38128;Yes;470
2016-03-29;35.198307;-89.938561;38128;Yes;470
2016-03-29;35.228189;-89.91843;38128;Yes;2
2016-03-29;35.254936;-89.938586;38128;Yes;5
2016-03-29;35.19845;-89.939715;38128;Yes;470
2016-03-29;35.243403;-89.901069;38128;Yes;2
2016-03-30;35.240896;-89.92725;38128;Yes;557
2016-03-30;35.240386;-89.927084;38128;Yes;557
2016-03-30;35.258507;-89.927267;38128;Yes;523
2016-03-30;35.245561;-89.953269;38128;No;3
2016-03-31;35.243298;-89.907497;38128;Yes;2
2016-04-01;35.209793;-89.952198;38128;Yes;320
2016-04-01;35.209997;-89.952348;38128;Yes;320
2016-04-01;35.211098;-89.952423;38128;Yes;320
2016-04-04;35.224112;-89.915371;38128;Yes;1
2016-04-04;35.211838;-89.92486;38128;Yes;126
2016-04-04;35.21211;-89.925421;38128;Yes;126
2016-04-04;35.221072;-89.913222;38128;Yes;2
2016-04-05;35.211838;-89.92486;38128;Yes;126
2016-04-05;35.230345;-89.90528;38128;Yes;1
2016-04-06;35.234946;-89.91699;38128;Yes;2
2016-04-06;35.229328;-89.93252;38128;No;1
2016-04-06;35.244299;-89.910089;38128;Yes;1
2016-04-07;35.201739;-89.935979;38128;Yes;998
2016-04-07;35.20773;-89.918076;38128;Yes;30
2016-04-07;35.239838;-89.944622;38128;Yes;5
2016-04-07;35.194405;-89.900906;38128;Yes;567
2016-04-08;35.200115;-89.904641;38128;Yes;534
2016-04-08;35.180489;-89.933286;38128;Yes;291
2016-04-08;35.180427;-89.933579;38128;Yes;291
2016-04-08;35.180847;-89.933932;38128;Yes;291
2016-04-08;35.180118;-89.933515;38128;Yes;291
2016-04-08;35.181675;-89.932854;38128;Yes;108
2016-04-08;35.180427;-89.933579;38128;Yes;291
2016-04-08;35.194644;-89.902513;38128;Yes;567
2016-04-08;35.216829;-89.916617;38128;Yes;1
2016-04-11;35.243495;-89.956389;38128;Yes;2
2016-04-11;35.243999;-89.924405;38128;Yes;25
2016-04-11;35.213517;-89.930477;38128;Yes;3
2016-04-11;35.250732;-89.904322;38128;Yes;2
2016-04-12;35.194202;-89.900443;38128;Yes;567
2016-04-12;35.222078;-89.896216;38128;Yes;248
2016-04-12;35.194707;-89.900898;38128;Yes;567
2016-04-12;35.225195;-89.940396;38128;Yes;4
2016-04-12;35.221651;-89.894634;38128;Yes;248
2016-04-13;35.193628;-89.901453;38128;Yes;567
2016-04-13;35.201518;-89.935953;38128;Yes;998
2016-04-13;35.22376;-89.905023;38128;Yes;7
2016-04-13;35.194085;-89.902551;38128;No;567
2016-04-15;35.201568;-89.914231;38128;Yes;607
2016-04-15;35.200942;-89.913934;38128;Yes;607
2016-04-15;35.201996;-89.913964;38128;Yes;607
2016-04-15;35.202183;-89.914577;38128;No;607
2016-04-15;35.201215;-89.913923;38128;Yes;607
2016-04-15;35.201215;-89.913923;38128;Yes;607
2016-04-15;35.235384;-89.923296;38128;Yes;225
2016-04-15;35.218596;-89.917166;38128;Yes;1
2016-04-15;35.203264;-89.914945;38128;Yes;607
2016-04-15;35.201112;-89.914542;38128;Yes;607
2016-04-15;35.202183;-89.914577;38128;Yes;607
2016-04-15;35.234807;-89.924395;38128;Yes;126
2016-04-15;35.23637;-89.923548;38128;Yes;212
2016-04-18;35.180118;-89.933515;38128;Yes;291
2016-04-18;35.180847;-89.933932;38128;Yes;291
2016-04-18;35.181008;-89.932748;38128;No;291
2016-04-18;35.213004;-89.922116;38128;Yes;140
2016-04-18;35.182516;-89.932341;38128;Yes;110
2016-04-18;35.181489;-89.933026;38128;Yes;291
2016-04-18;35.180536;-89.93452;38128;Yes;291
2016-04-18;35.182516;-89.932341;38128;Yes;110
2016-04-18;35.182516;-89.932341;38128;Yes;110
2016-04-18;35.180847;-89.933932;38128;Yes;291
2016-04-18;35.182516;-89.932341;38128;Yes;110
2016-04-18;35.212696;-89.921963;38128;Yes;140
2016-04-18;35.181919;-89.933294;38128;Yes;108
2016-04-18;35.182042;-89.932547;38128;Yes;108
2016-04-18;35.182516;-89.932341;38128;Yes;110
2016-04-18;35.182516;-89.932341;38128;Yes;110
2016-04-19;35.253047;-89.952382;38128;Yes;1
2016-04-19;35.227347;-89.94043;38128;Yes;8
2016-04-19;35.248698;-89.962708;38128;Yes;3
2016-04-19;35.206849;-89.930368;38128;No;14
2016-04-20;35.231023;-89.93167;38128;Yes;1
2016-04-20;35.250944;-89.931719;38128;Yes;4
2016-04-20;35.251178;-89.954594;38128;Yes;2
2016-04-21;35.216232;-89.917797;38128;Yes;5
2016-04-21;35.199479;-89.905136;38128;Yes;534
2016-04-21;35.256332;-89.939492;38128;Yes;1
2016-04-21;35.199234;-89.903677;38128;Yes;534
2016-04-21;35.248031;-89.912318;38128;Yes;3
2016-04-22;35.250681;-89.934254;38128;Yes;379
2016-04-22;35.251745;-89.936429;38128;Yes;379
2016-04-22;35.250662;-89.935242;38128;Yes;379
2016-04-22;35.250877;-89.934763;38128;Yes;379
2016-04-22;35.251891;-89.936581;38128;Yes;379
2016-04-22;35.249669;-89.93503;38128;Yes;379
2016-04-22;35.251159;-89.935826;38128;Yes;379
2016-04-22;35.252474;-89.936074;38128;Yes;379
2016-04-22;35.211318;-89.923551;38128;Yes;77
2016-04-25;35.249777;-89.941915;38128;Yes;422
2016-04-25;35.249777;-89.941915;38128;Yes;422
2016-04-25;35.249088;-89.942139;38128;Yes;422
