Filing Date;Latitude;Longitude;Zip Code 2022;Was Defendant Evicted;Total Evictions
2016-01-04;35.040134;-89.96142;38118;Yes;3
2016-01-05;35.067757;-89.887311;38118;Yes;3
2016-01-05;35.047158;-89.900832;38118;Yes;1
2016-01-05;35.052846;-89.940521;38118;Yes;240
2016-01-05;35.052803;-89.939804;38118;Yes;240
2016-01-06;35.058487;-89.887652;38118;Yes;8
2016-01-06;35.044205;-89.948625;38118;Yes;1
2016-01-06;35.067357;-89.933923;38118;Yes;193
2016-01-07;35.067045;-89.92556;38118;Yes;1
2016-01-07;35.053445;-89.910119;38118;Yes;9
2016-01-07;35.014701;-89.952464;38118;No;2
2016-01-07;35.070398;-89.910213;38118;No;5
2016-01-07;35.034591;-89.959648;38118;Yes;8
2016-01-07;35.044533;-89.943203;38118;No;1
2016-01-07;35.027778;-89.94934;38118;Yes;6
2016-01-07;35.064217;-89.90161;38118;Yes;2
2016-01-08;35.050291;-89.91914;38118;Yes;314
2016-01-08;35.047786;-89.920612;38118;Yes;314
2016-01-08;35.057535;-89.938223;38118;No;1
2016-01-08;35.047786;-89.920612;38118;Yes;314
2016-01-08;35.048321;-89.921025;38118;Yes;314
2016-01-08;35.050915;-89.918789;38118;Yes;314
2016-01-08;35.052546;-89.940901;38118;Yes;240
2016-01-08;35.053602;-89.939799;38118;Yes;240
2016-01-08;35.04984;-89.919665;38118;Yes;314
2016-01-08;35.047786;-89.920612;38118;Yes;314
2016-01-08;35.057842;-89.926703;38118;Yes;1071
2016-01-08;35.047104;-89.919944;38118;No;314
2016-01-08;35.052961;-89.940885;38118;Yes;240
2016-01-08;35.047786;-89.920612;38118;Yes;314
2016-01-11;35.064391;-89.887106;38118;Yes;2
2016-01-11;35.056068;-89.920048;38118;Yes;8
2016-01-11;35.049149;-89.930813;38118;Yes;2
2016-01-11;35.054998;-89.914057;38118;Yes;7
2016-01-12;35.052151;-89.92496;38118;Yes;214
2016-01-12;35.069313;-89.892314;38118;Yes;3
2016-01-12;35.01028;-89.955579;38118;Yes;3
2016-01-12;35.052615;-89.923861;38118;Yes;214
2016-01-13;35.071835;-89.907488;38118;Yes;564
2016-01-13;35.071835;-89.907488;38118;Yes;564
2016-01-13;35.071866;-89.906626;38118;Yes;564
2016-01-13;35.071109;-89.909556;38118;Yes;564
2016-01-13;35.044239;-89.893844;38118;Yes;1
2016-01-13;35.070851;-89.907302;38118;Yes;564
2016-01-13;35.070959;-89.909556;38118;Yes;564
2016-01-13;35.071288;-89.909555;38118;Yes;564
2016-01-13;35.053225;-89.917945;38118;Yes;603
2016-01-14;35.053783;-89.915202;38118;No;107
2016-01-14;35.053866;-89.912156;38118;Yes;107
2016-01-15;35.057136;-89.903874;38118;Yes;3
2016-01-15;35.064012;-89.924878;38118;Yes;3
2016-01-15;35.033294;-89.95868;38118;No;4
2016-01-15;35.013131;-89.952594;38118;Yes;6
2016-01-15;35.010579;-89.961639;38118;Yes;8
2016-01-15;35.060254;-89.898306;38118;Yes;6
2016-01-15;35.071376;-89.894607;38118;Yes;3
2016-01-15;35.069856;-89.901317;38118;No;3
2016-01-15;35.065997;-89.92833;38118;Yes;10
2016-01-15;35.053255;-89.900717;38118;No;1
2016-01-15;35.052072;-89.957915;38118;No;6
2016-01-15;35.043521;-89.946301;38118;Yes;2
2016-01-15;35.063269;-89.895424;38118;Yes;1
2016-01-15;35.0155;-89.953883;38118;No;1
2016-01-15;35.055613;-89.890099;38118;Yes;5
2016-01-15;35.043526;-89.946638;38118;Yes;8
2016-01-19;35.048295;-89.903062;38118;Yes;1040
2016-01-19;35.01774;-89.952405;38118;Yes;2
2016-01-19;35.055313;-89.894549;38118;No;3
2016-01-19;35.050183;-89.902963;38118;Yes;1040
2016-01-19;35.048193;-89.903951;38118;Yes;1040
2016-01-19;35.062335;-89.926797;38118;Yes;12
2016-01-19;35.057885;-89.903036;38118;Yes;13
2016-01-19;35.050022;-89.903168;38118;Yes;1040
2016-01-19;35.050183;-89.902963;38118;Yes;1040
2016-01-19;35.060128;-89.926725;38118;Yes;2
2016-01-19;35.04857;-89.902863;38118;Yes;1040
2016-01-19;35.012309;-89.961639;38118;Yes;5
2016-01-19;35.069167;-89.922112;38118;Yes;4
2016-01-19;35.060151;-89.921928;38118;Yes;1
2016-01-19;35.048277;-89.902035;38118;No;1040
2016-01-19;35.064699;-89.904196;38118;Yes;4
2016-01-19;35.060403;-89.922466;38118;Yes;6
2016-01-19;35.048099;-89.903798;38118;Yes;1040
2016-01-19;35.047163;-89.904317;38118;Yes;1040
2016-01-19;35.065145;-89.892314;38118;No;24
2016-01-20;35.062373;-89.928779;38118;No;354
2016-01-20;35.06298;-89.928764;38118;Yes;354
2016-01-20;35.052711;-89.892668;38118;No;2
2016-01-20;35.07144;-89.909555;38118;Yes;564
2016-01-20;35.045584;-89.962734;38118;Yes;2
2016-01-20;35.062736;-89.929622;38118;Yes;354
2016-01-20;35.062612;-89.931284;38118;Yes;354
2016-01-20;35.051527;-89.890037;38118;No;4
2016-01-21;35.04387;-89.955736;38118;No;2
2016-01-21;35.014701;-89.952464;38118;Yes;2
2016-01-21;35.021543;-89.902904;38118;Yes;1
2016-01-21;35.050386;-89.922476;38118;No;5
2016-01-25;35.011039;-89.956706;38118;No;1
2016-01-25;35.054046;-89.897767;38118;Yes;2
2016-01-25;35.068525;-89.895066;38118;No;2
2016-01-25;35.015507;-89.951452;38118;Yes;2
2016-01-25;35.05603;-89.914033;38118;No;10
2016-01-25;35.04545;-89.899789;38118;Yes;2
2016-01-25;35.048396;-89.900414;38118;No;5
2016-01-25;35.043229;-89.900294;38118;Yes;6
2016-01-26;35.064478;-89.914729;38118;Yes;3
2016-01-26;35.051187;-89.898415;38118;Yes;278
2016-01-26;35.073084;-89.88927;38118;Yes;1
2016-01-26;35.070853;-89.90015;38118;Yes;4
2016-01-26;35.050849;-89.953486;38118;Yes;376
2016-01-26;35.050751;-89.953724;38118;No;376
2016-01-26;35.052506;-89.894899;38118;Yes;3
2016-01-26;35.050208;-89.953475;38118;Yes;376
2016-01-26;35.059639;-89.900865;38118;Yes;7
2016-01-26;35.051163;-89.953007;38118;No;376
2016-01-26;35.051557;-89.899164;38118;No;278
2016-01-26;35.050208;-89.953475;38118;Yes;376
2016-01-26;35.052839;-89.898443;38118;No;278
2016-01-26;35.05916;-89.922747;38118;No;4
2016-01-26;35.054179;-89.922572;38118;Yes;635
2016-01-26;35.068268;-89.900262;38118;Yes;6
2016-01-26;35.04352;-89.946804;38118;Yes;3
2016-01-26;35.055635;-89.92258;38118;Yes;635
2016-01-26;35.054804;-89.922165;38118;Yes;635
2016-01-26;35.056094;-89.922667;38118;Yes;635
2016-01-26;35.061352;-89.928815;38118;No;6
2016-01-26;35.05326;-89.922663;38118;Yes;635
2016-01-27;35.029916;-89.95673;38118;No;197
2016-01-27;35.029295;-89.957165;38118;Yes;197
2016-01-27;35.052649;-89.916664;38118;Yes;603
2016-01-28;35.048277;-89.902035;38118;Yes;1040
2016-01-28;35.050022;-89.903168;38118;No;1040
2016-01-28;35.047919;-89.899192;38118;Yes;1
2016-01-28;35.011512;-89.952166;38118;Yes;3
2016-01-28;35.069171;-89.908919;38118;No;1
2016-01-28;35.048295;-89.903062;38118;Yes;1040
2016-01-29;35.061694;-89.90375;38118;Yes;3
2016-01-29;35.066654;-89.92596;38118;No;3
2016-01-29;35.050115;-89.900739;38118;Yes;3
2016-01-29;35.067357;-89.933923;38118;Yes;193
2016-01-29;35.067407;-89.932593;38118;Yes;193
2016-01-29;35.003883;-89.957286;38118;No;2
2016-01-29;35.011859;-89.948436;38118;No;5
2016-01-29;35.07001;-89.910178;38118;Yes;3
2016-01-29;35.056956;-89.889056;38118;Yes;4
2016-01-29;35.009321;-89.958274;38118;Yes;3
2016-02-01;35.06442;-89.92093;38118;Yes;1
2016-02-01;35.052088;-89.918197;38118;Yes;603
2016-02-02;35.05603;-89.914033;38118;No;10
2016-02-02;35.013242;-89.963828;38118;Yes;2
2016-02-02;35.042289;-89.9588;38118;No;3
2016-02-02;35.043801;-89.892827;38118;Yes;2
2016-02-02;35.058333;-89.927711;38118;Yes;1071
2016-02-03;35.065217;-89.902581;38118;Yes;2
2016-02-03;35.048295;-89.903062;38118;Yes;1040
2016-02-04;35.055169;-89.90104;38118;Yes;2
2016-02-04;35.011813;-89.960189;38118;Yes;2
2016-02-05;35.070201;-89.907099;38118;Yes;564
2016-02-05;35.065787;-89.894246;38118;Yes;1
2016-02-08;35.054391;-89.904148;38118;Yes;3
2016-02-09;35.06808;-89.912412;38118;Yes;10
2016-02-09;35.037714;-89.960282;38118;Yes;6
2016-02-09;35.05603;-89.914033;38118;Yes;10
2016-02-09;35.016906;-89.951468;38118;Yes;3
2016-02-09;35.070671;-89.888416;38118;Yes;3
2016-02-10;35.04979;-89.919024;38118;Yes;314
2016-02-10;35.047428;-89.920073;38118;No;314
2016-02-10;35.06311;-89.930976;38118;Yes;354
2016-02-10;35.048569;-89.918884;38118;Yes;314
2016-02-10;35.062271;-89.930374;38118;Yes;354
2016-02-10;35.053746;-89.914086;38118;Yes;107
2016-02-10;35.04923;-89.921382;38118;Yes;314
2016-02-10;35.048395;-89.919741;38118;Yes;314
2016-02-10;35.062371;-89.928389;38118;Yes;354
2016-02-10;35.062569;-89.930953;38118;Yes;354
2016-02-10;35.018124;-89.952572;38118;Yes;3
2016-02-10;35.019232;-89.942999;38118;No;46
2016-02-10;35.060791;-89.92719;38118;Yes;10
2016-02-10;35.06311;-89.930976;38118;Yes;354
2016-02-10;35.050022;-89.903168;38118;No;1040
2016-02-10;35.049109;-89.918869;38118;No;314
2016-02-10;35.05101;-89.919161;38118;Yes;314
2016-02-10;35.060662;-89.889017;38118;Yes;97
2016-02-10;35.049955;-89.919194;38118;No;314
2016-02-10;35.062716;-89.930315;38118;Yes;354
2016-02-12;35.049088;-89.963329;38118;Yes;1
2016-02-12;35.069329;-89.894337;38118;Yes;3
2016-02-12;35.053803;-89.904508;38118;Yes;1
2016-02-12;35.069183;-89.910668;38118;No;2
2016-02-12;35.017191;-89.952505;38118;No;4
2016-02-12;35.057888;-89.911962;38118;No;2
2016-02-12;35.034815;-89.957302;38118;No;4
2016-02-12;35.059664;-89.9026;38118;No;7
2016-02-12;35.06365;-89.895944;38118;No;7
2016-02-12;35.057136;-89.903874;38118;No;3
2016-02-12;35.059656;-89.923034;38118;No;4
2016-02-12;35.012136;-89.953173;38118;No;7
2016-02-12;35.066261;-89.910084;38118;Yes;2
2016-02-12;35.057431;-89.913971;38118;No;2
2016-02-15;35.048754;-89.919128;38118;Yes;314
2016-02-15;35.057474;-89.929029;38118;No;1071
2016-02-15;35.043509;-89.94497;38118;Yes;5
2016-02-16;35.05712;-89.930725;38118;Yes;1071
2016-02-16;35.027431;-89.949328;38118;Yes;3
2016-02-16;35.071878;-89.962491;38118;Yes;7
2016-02-17;35.020419;-89.945411;38118;Yes;46
2016-02-17;35.061749;-89.92902;38118;Yes;354
2016-02-17;35.057426;-89.928141;38118;Yes;1071
2016-02-17;35.062736;-89.929622;38118;Yes;354
2016-02-17;35.065948;-89.912472;38118;No;3
2016-02-17;35.048267;-89.962208;38118;Yes;1
2016-02-17;35.070219;-89.908066;38118;Yes;564
2016-02-17;35.070167;-89.909564;38118;Yes;564
2016-02-17;35.061749;-89.92902;38118;Yes;354
2016-02-17;35.041317;-89.958647;38118;Yes;1
2016-02-18;35.050052;-89.955894;38118;Yes;1
2016-02-18;35.024901;-89.951043;38118;Yes;1
2016-02-18;35.052844;-89.924877;38118;Yes;214
2016-02-18;35.06133;-89.929858;38118;Yes;6
2016-02-18;35.052602;-89.925363;38118;Yes;214
2016-02-18;35.065661;-89.912124;38118;No;1
2016-02-18;35.053449;-89.890055;38118;No;3
2016-02-18;35.061118;-89.888332;38118;Yes;97
2016-02-18;35.060323;-89.888144;38118;Yes;97
2016-02-18;35.026701;-89.948836;38118;Yes;4
2016-02-18;35.056408;-89.920018;38118;No;3
2016-02-19;35.053541;-89.92313;38118;No;635
2016-02-19;35.003478;-89.95793;38118;Yes;5
2016-02-19;35.056056;-89.897384;38118;No;7
2016-02-19;35.050061;-89.953985;38118;Yes;376
2016-02-19;35.05326;-89.922663;38118;No;635
2016-02-19;35.052337;-89.940912;38118;Yes;240
2016-02-19;35.053602;-89.939799;38118;Yes;240
2016-02-19;35.017951;-89.950748;38118;Yes;6
2016-02-19;35.054291;-89.922624;38118;Yes;635
2016-02-19;35.054291;-89.922624;38118;No;635
2016-02-19;35.052839;-89.898443;38118;Yes;278
2016-02-19;35.051557;-89.899164;38118;Yes;278
2016-02-19;35.050806;-89.95317;38118;Yes;376
2016-02-19;35.052754;-89.940893;38118;Yes;240
2016-02-19;35.053105;-89.917399;38118;Yes;603
2016-02-19;35.054179;-89.922572;38118;No;635
2016-02-19;35.05243;-89.940541;38118;Yes;240
2016-02-22;35.034696;-89.959972;38118;Yes;22
2016-02-23;35.063443;-89.915791;38118;No;2
2016-02-23;35.03187;-89.945968;38118;No;1
2016-02-23;35.053687;-89.911717;38118;Yes;107
2016-02-23;35.059588;-89.895738;38118;Yes;3
2016-02-23;35.011001;-89.956501;38118;Yes;6
2016-02-24;35.052586;-89.908781;38118;No;334
2016-02-24;35.027606;-89.95025;38118;Yes;2
2016-02-24;35.052586;-89.908781;38118;Yes;334
2016-02-24;35.053687;-89.91743;38118;No;603
2016-02-24;35.068455;-89.900248;38118;Yes;2
2016-02-24;35.052586;-89.908781;38118;Yes;334
2016-02-24;35.053954;-89.917946;38118;Yes;603
2016-02-24;35.061508;-89.892101;38118;Yes;1
2016-02-25;35.050183;-89.902963;38118;Yes;1040
2016-02-25;35.047163;-89.904317;38118;Yes;1040
2016-02-25;35.027152;-89.94971;38118;No;7
2016-02-25;35.053687;-89.911717;38118;Yes;107
2016-02-25;35.048311;-89.903275;38118;No;1040
2016-02-25;35.053407;-89.915437;38118;Yes;107
2016-02-25;35.047276;-89.9029;38118;Yes;1040
2016-02-25;35.050022;-89.903168;38118;Yes;1040
2016-02-25;35.053866;-89.912156;38118;Yes;107
2016-02-25;35.048381;-89.903808;38118;Yes;1040
2016-02-25;35.048295;-89.903062;38118;No;1040
2016-02-25;35.048934;-89.902031;38118;Yes;1040
2016-02-25;35.050707;-89.903228;38118;Yes;1040
2016-02-25;35.016784;-89.948749;38118;No;2
2016-02-26;35.041283;-89.959814;38118;Yes;2
2016-02-26;35.06193;-89.897679;38118;Yes;1
2016-02-29;35.06952;-89.892275;38118;No;2
2016-02-29;35.060436;-89.926163;38118;No;6
2016-02-29;35.068161;-89.90607;38118;Yes;4
2016-02-29;35.039891;-89.962199;38118;No;4
2016-03-01;35.053934;-89.940858;38118;No;240
2016-03-01;35.015529;-89.951222;38118;Yes;5
2016-03-01;35.05072;-89.903955;38118;No;1
2016-03-01;35.062371;-89.928389;38118;Yes;354
2016-03-01;35.05436;-89.915333;38118;Yes;7
2016-03-01;35.027779;-89.949724;38118;Yes;9
2016-03-01;35.062897;-89.930591;38118;Yes;354
2016-03-01;35.064966;-89.886813;38118;Yes;1
2016-03-01;35.070207;-89.912633;38118;No;1
2016-03-01;35.05996;-89.926726;38118;Yes;5
2016-03-02;35.068074;-89.901354;38118;Yes;1
2016-03-02;35.02042;-89.950628;38118;Yes;3
2016-03-02;35.010865;-89.960209;38118;Yes;1
2016-03-02;35.073152;-89.94291;38118;Yes;2
2016-03-03;35.053084;-89.923891;38118;Yes;214
2016-03-03;35.061686;-89.902881;38118;No;5
2016-03-04;35.05253;-89.899138;38118;Yes;278
2016-03-04;35.065205;-89.887822;38118;No;3
2016-03-04;35.055342;-89.927032;38118;Yes;65
2016-03-04;35.051187;-89.898415;38118;Yes;278
2016-03-07;35.070194;-89.910221;38118;No;1
2016-03-07;35.015148;-89.947592;38118;Yes;2
2016-03-08;35.05019;-89.891218;38118;No;4
2016-03-08;35.05099;-89.953994;38118;No;376
2016-03-09;35.053631;-89.940761;38118;Yes;240
2016-03-09;35.055808;-89.91351;38118;Yes;4
2016-03-11;35.050677;-89.901262;38118;Yes;1
2016-03-11;35.06227;-89.88788;38118;Yes;3
2016-03-14;35.04949;-89.897669;38118;Yes;1
2016-03-15;35.053876;-89.909177;38118;Yes;2
2016-03-15;35.058627;-89.930225;38118;Yes;1071
2016-03-15;35.058581;-89.929807;38118;Yes;1071
2016-03-15;35.057848;-89.927536;38118;Yes;1071
2016-03-15;35.059588;-89.92988;38118;Yes;1071
2016-03-15;35.057426;-89.928141;38118;Yes;1071
2016-03-15;35.052151;-89.92496;38118;Yes;214
2016-03-16;35.057356;-89.887651;38118;Yes;4
2016-03-17;35.055026;-89.920503;38118;No;1
2016-03-17;35.009756;-89.959051;38118;No;9
2016-03-18;35.075439;-89.933862;38118;Yes;22
2016-03-18;35.061642;-89.895674;38118;Yes;2
2016-03-21;35.050806;-89.95317;38118;Yes;376
2016-03-21;35.055635;-89.92258;38118;Yes;635
2016-03-21;35.056094;-89.922667;38118;Yes;635
2016-03-21;35.052653;-89.922227;38118;Yes;635
2016-03-21;35.054006;-89.922635;38118;Yes;635
2016-03-21;35.050061;-89.953985;38118;No;376
2016-03-21;35.049159;-89.904179;38118;No;1
2016-03-21;35.050806;-89.95317;38118;Yes;376
2016-03-22;35.023597;-89.950143;38118;No;8
2016-03-22;35.060306;-89.926721;38118;Yes;7
2016-03-22;35.061619;-89.888054;38118;Yes;97
2016-03-22;35.070101;-89.915057;38118;Yes;1
2016-03-22;35.060138;-89.888841;38118;No;97
2016-03-23;35.053365;-89.913914;38118;Yes;107
2016-03-23;35.053547;-89.912155;38118;Yes;107
2016-03-23;35.053843;-89.91361;38118;Yes;107
2016-03-23;35.067757;-89.887311;38118;No;3
2016-03-23;35.053843;-89.91361;38118;Yes;107
2016-03-23;35.053843;-89.91361;38118;Yes;107
2016-03-23;35.059992;-89.896272;38118;Yes;2
2016-03-24;35.05712;-89.930725;38118;Yes;1071
2016-03-24;35.044492;-89.956495;38118;Yes;10
2016-03-24;35.071849;-89.907276;38118;Yes;564
2016-03-24;35.071109;-89.909556;38118;Yes;564
2016-03-24;35.070167;-89.909564;38118;Yes;564
2016-03-24;35.065019;-89.887444;38118;Yes;2
2016-03-24;35.071288;-89.909555;38118;Yes;564
2016-03-24;35.015755;-89.951739;38118;Yes;4
2016-03-24;35.048758;-89.921532;38118;Yes;314
2016-03-28;35.034591;-89.959648;38118;Yes;8
2016-03-28;35.070692;-89.928858;38118;No;4
2016-03-28;35.055387;-89.913514;38118;Yes;4
2016-03-28;35.059594;-89.898405;38118;Yes;1
2016-03-29;35.050183;-89.902695;38118;Yes;1040
2016-03-29;35.050661;-89.902828;38118;Yes;1040
2016-03-29;35.048295;-89.903062;38118;Yes;1040
2016-03-29;35.050183;-89.902695;38118;Yes;1040
2016-03-29;35.027149;-89.948837;38118;Yes;8
2016-03-29;35.04545;-89.899789;38118;Yes;2
2016-03-29;35.049118;-89.903163;38118;No;1040
2016-03-29;35.048295;-89.902447;38118;Yes;1040
2016-03-29;35.049118;-89.903163;38118;Yes;1040
2016-03-29;35.054628;-89.917799;38118;Yes;2
2016-03-29;35.049423;-89.902507;38118;Yes;1040
2016-03-29;35.048295;-89.903062;38118;Yes;1040
2016-03-29;35.049387;-89.90205;38118;Yes;1040
2016-03-29;35.049155;-89.902951;38118;Yes;1040
2016-03-30;35.047711;-89.904051;38118;Yes;1040
2016-03-30;35.052615;-89.923861;38118;Yes;214
2016-03-31;35.052961;-89.940885;38118;Yes;240
2016-03-31;35.052961;-89.940885;38118;Yes;240
2016-03-31;35.052754;-89.940893;38118;Yes;240
2016-03-31;35.052754;-89.940893;38118;Yes;240
2016-03-31;35.052961;-89.940885;38118;Yes;240
2016-03-31;35.053631;-89.940761;38118;Yes;240
2016-03-31;35.053602;-89.939799;38118;Yes;240
2016-04-01;35.003504;-89.96005;38118;Yes;1
2016-04-01;35.048381;-89.903808;38118;Yes;1040
2016-04-01;35.022001;-89.948902;38118;Yes;2
2016-04-01;35.027602;-89.955383;38118;Yes;31
2016-04-04;35.02825;-89.956346;38118;Yes;197
2016-04-04;35.055277;-89.919034;38118;Yes;10
2016-04-04;35.052432;-89.916675;38118;Yes;603
2016-04-04;35.071504;-89.944978;38118;No;2
2016-04-05;35.05807;-89.886925;38118;Yes;1
2016-04-05;35.052334;-89.895897;38118;Yes;1
2016-04-05;35.039495;-89.957547;38118;Yes;4
2016-04-07;35.052615;-89.923861;38118;No;214
2016-04-07;35.047428;-89.920073;38118;Yes;314
2016-04-07;35.047625;-89.919269;38118;No;314
2016-04-07;35.049109;-89.918869;38118;No;314
2016-04-07;35.047104;-89.919944;38118;Yes;314
2016-04-07;35.047986;-89.919106;38118;Yes;314
2016-04-07;35.05101;-89.919161;38118;Yes;314
2016-04-07;35.053084;-89.923891;38118;No;214
2016-04-08;35.058222;-89.92671;38118;Yes;1071
2016-04-08;35.052602;-89.925363;38118;Yes;214
2016-04-11;35.056071;-89.899054;38118;Yes;1
2016-04-11;35.044037;-89.898585;38118;No;1
2016-04-11;35.070398;-89.910213;38118;Yes;5
2016-04-12;35.052709;-89.908395;38118;Yes;334
2016-04-12;35.056147;-89.903103;38118;No;1
2016-04-12;35.058627;-89.930225;38118;Yes;1071
2016-04-13;35.05267;-89.911868;38118;Yes;130
2016-04-13;35.051524;-89.912129;38118;No;130
2016-04-13;35.05267;-89.911868;38118;Yes;130
2016-04-13;35.052144;-89.911046;38118;Yes;130
2016-04-13;35.060138;-89.888841;38118;Yes;97
2016-04-13;35.062943;-89.919438;38118;Yes;1
2016-04-13;35.052171;-89.911645;38118;Yes;130
2016-04-13;35.059169;-89.895448;38118;Yes;1
2016-04-13;35.051524;-89.912129;38118;Yes;130
2016-04-13;35.058581;-89.929807;38118;Yes;1071
2016-04-13;35.052171;-89.911645;38118;Yes;130
2016-04-13;35.052678;-89.911026;38118;Yes;130
2016-04-14;35.067071;-89.926762;38118;Yes;1
2016-04-14;35.051524;-89.912129;38118;Yes;130
2016-04-15;35.029927;-89.957595;38118;No;197
2016-04-15;35.052548;-89.917119;38118;No;603
2016-04-15;35.05253;-89.899138;38118;Yes;278
2016-04-15;35.055342;-89.927032;38118;Yes;65
2016-04-15;35.05603;-89.914033;38118;No;10
2016-04-15;35.058502;-89.928875;38118;Yes;1071
2016-04-15;35.05603;-89.914033;38118;No;10
2016-04-15;35.05178;-89.89841;38118;Yes;278
2016-04-18;35.011789;-89.946038;38118;Yes;5
2016-04-18;35.043199;-89.898366;38118;Yes;9
2016-04-18;35.010583;-89.963023;38118;Yes;1
2016-04-18;35.061118;-89.888332;38118;Yes;97
2016-04-18;35.061234;-89.887849;38118;Yes;97
2016-04-19;35.039134;-89.957845;38118;No;2
2016-04-19;35.054046;-89.897767;38118;No;2
2016-04-19;35.012753;-89.949756;38118;No;1
2016-04-19;35.053482;-89.916731;38118;Yes;603
2016-04-19;35.068268;-89.900262;38118;Yes;6
2016-04-19;35.012136;-89.953173;38118;Yes;7
2016-04-20;35.053124;-89.924733;38118;No;214
2016-04-20;35.070959;-89.909556;38118;Yes;564
2016-04-20;35.071849;-89.907276;38118;Yes;564
2016-04-20;35.05093;-89.957675;38118;Yes;2
2016-04-20;35.071824;-89.907673;38118;Yes;564
2016-04-20;35.07144;-89.909555;38118;Yes;564
2016-04-20;35.059055;-89.889694;38118;Yes;1
2016-04-20;35.061749;-89.92902;38118;Yes;354
2016-04-20;35.061779;-89.929665;38118;Yes;354
2016-04-21;35.049118;-89.903163;38118;Yes;1040
2016-04-21;35.048304;-89.904149;38118;Yes;1040
2016-04-21;35.050661;-89.902828;38118;Yes;1040
2016-04-21;35.048277;-89.902035;38118;Yes;1040
2016-04-21;35.048295;-89.903062;38118;No;1040
2016-04-21;35.049929;-89.958769;38118;No;3
2016-04-21;35.014338;-89.950853;38118;Yes;1
2016-04-21;35.048304;-89.904149;38118;Yes;1040
2016-04-21;35.049155;-89.902951;38118;No;1040
2016-04-21;35.048307;-89.903945;38118;No;1040
2016-04-21;35.048304;-89.904149;38118;Yes;1040
2016-04-21;35.047711;-89.904051;38118;Yes;1040
2016-04-22;35.053541;-89.92313;38118;Yes;635
2016-04-22;35.056094;-89.922667;38118;Yes;635
2016-04-22;35.067318;-89.902;38118;Yes;1
2016-04-22;35.048435;-89.90128;38118;Yes;15
2016-04-22;35.050806;-89.95317;38118;Yes;376
2016-04-22;35.052806;-89.922682;38118;Yes;635
2016-04-22;35.052506;-89.894899;38118;Yes;3
2016-04-22;35.054804;-89.922165;38118;Yes;635
2016-04-22;35.052518;-89.922695;38118;Yes;635
2016-04-22;35.055635;-89.92258;38118;Yes;635
2016-04-22;35.052653;-89.922227;38118;Yes;635
2016-04-22;35.047248;-89.901417;38118;Yes;126
2016-04-22;35.047248;-89.901417;38118;No;126
2016-04-22;35.050208;-89.953475;38118;Yes;376
2016-04-22;35.054804;-89.922165;38118;Yes;635
2016-04-22;35.05099;-89.953994;38118;Yes;376
2016-04-25;35.027397;-89.956068;38118;Yes;31
2016-04-25;35.059588;-89.92988;38118;Yes;1071
2016-04-25;35.058581;-89.929807;38118;No;1071
2016-04-26;35.053402;-89.907119;38118;Yes;1
2016-04-26;35.053783;-89.915202;38118;Yes;107
2016-04-26;35.053407;-89.915437;38118;Yes;107
2016-04-26;35.053547;-89.912155;38118;Yes;107
2016-04-27;35.003883;-89.957286;38118;Yes;2
2016-04-28;35.058519;-89.891638;38118;Yes;4
2016-04-29;35.052844;-89.924877;38118;Yes;214
2016-04-29;35.065103;-89.948867;38118;Yes;1
2016-05-02;35.043265;-89.90074;38118;Yes;2
2016-05-03;35.053602;-89.939799;38118;Yes;240
2016-05-03;35.070219;-89.908066;38118;Yes;564
2016-05-03;35.053638;-89.940981;38118;Yes;240
2016-05-03;35.05243;-89.940541;38118;Yes;240
2016-05-03;35.046734;-89.962771;38118;Yes;2
2016-05-03;35.054628;-89.917799;38118;Yes;2
2016-05-03;35.056408;-89.920018;38118;No;3
2016-05-04;35.06716;-89.908331;38118;Yes;6
2016-05-04;35.04439;-89.957999;38118;Yes;3
2016-05-04;35.064129;-89.921755;38118;Yes;3
2016-05-04;35.042439;-89.892034;38118;Yes;1
2016-05-04;35.057726;-89.897052;38118;No;1
2016-05-05;35.049155;-89.902951;38118;Yes;1040
2016-05-05;35.048934;-89.902031;38118;Yes;1040
2016-05-05;35.048099;-89.903798;38118;Yes;1040
2016-05-05;35.048193;-89.903879;38118;Yes;1040
2016-05-05;35.04745;-89.903312;38118;Yes;1040
2016-05-05;35.068161;-89.90607;38118;Yes;4
2016-05-05;35.044384;-89.940343;38118;Yes;4
2016-05-05;35.052871;-89.917743;38118;Yes;603
2016-05-05;35.048934;-89.902031;38118;Yes;1040
2016-05-05;35.02745;-89.948846;38118;Yes;4
2016-05-06;35.050677;-89.901102;38118;Yes;2
2016-05-06;35.052125;-89.923964;38118;Yes;214
2016-05-09;35.053783;-89.915202;38118;Yes;107
2016-05-09;35.048788;-89.900606;38118;Yes;8
2016-05-10;35.021816;-89.95054;38118;Yes;4
2016-05-10;35.056512;-89.911355;38118;No;5
2016-05-11;35.071864;-89.907095;38118;Yes;564
2016-05-11;35.050141;-89.962811;38118;Yes;1
2016-05-11;35.046784;-89.919068;38118;Yes;314
2016-05-11;35.053687;-89.91743;38118;Yes;603
2016-05-11;35.061749;-89.92902;38118;Yes;354
2016-05-11;35.062271;-89.930374;38118;Yes;354
2016-05-11;35.04979;-89.919024;38118;Yes;314
2016-05-11;35.062569;-89.930953;38118;Yes;354
2016-05-11;35.063083;-89.929131;38118;Yes;354
2016-05-11;35.062373;-89.928779;38118;Yes;354
2016-05-11;35.061069;-89.895707;38118;Yes;1
