Filing Date;Latitude;Longitude;Zip Code 2022;Was Defendant Evicted;Total Evictions
2016-01-04;35.217261;-89.971307;38127;Yes;1
2016-01-04;35.224906;-90.011155;38127;Yes;1
2016-01-04;35.230243;-89.979583;38127;Yes;2
2016-01-04;35.24673;-89.980597;38127;Yes;2
2016-01-05;35.203711;-90.013028;38127;Yes;105
2016-01-05;35.233157;-89.9788;38127;No;2
2016-01-05;35.221421;-90.00235;38127;Yes;1
2016-01-05;35.263724;-90.037502;38127;Yes;4
2016-01-05;35.211494;-90.026549;38127;Yes;263
2016-01-06;35.221168;-89.988138;38127;Yes;3
2016-01-06;35.220386;-90.010098;38127;No;2
2016-01-07;35.27132;-90.042756;38127;No;2
2016-01-07;35.226858;-90.013748;38127;Yes;148
2016-01-07;35.242947;-89.976916;38127;Yes;184
2016-01-07;35.20909;-89.999706;38127;No;7
2016-01-07;35.226388;-90.013981;38127;Yes;148
2016-01-07;35.243841;-89.975936;38127;Yes;184
2016-01-07;35.243588;-89.977693;38127;Yes;184
2016-01-07;35.262086;-90.040077;38127;Yes;6
2016-01-07;35.238845;-89.986031;38127;Yes;5
2016-01-07;35.243502;-89.975834;38127;Yes;184
2016-01-07;35.237212;-89.996166;38127;Yes;4
2016-01-08;35.229577;-89.963445;38127;Yes;2
2016-01-08;35.249527;-89.977307;38127;Yes;8
2016-01-08;35.204044;-89.978831;38127;Yes;441
2016-01-08;35.203813;-90.025746;38127;Yes;1
2016-01-11;35.218733;-89.976242;38127;Yes;132
2016-01-11;35.220473;-90.032264;38127;No;3
2016-01-11;35.215515;-90.026117;38127;Yes;201
2016-01-11;35.203835;-90.024002;38127;No;1
2016-01-11;35.241145;-90.052476;38127;Yes;3
2016-01-12;35.225478;-89.997814;38127;Yes;2
2016-01-12;35.209739;-90.013174;38127;Yes;230
2016-01-12;35.209622;-90.014;38127;No;230
2016-01-12;35.23323;-89.965905;38127;Yes;4
2016-01-12;35.209739;-90.013174;38127;No;230
2016-01-12;35.216119;-89.988376;38127;Yes;4
2016-01-12;35.226623;-89.995599;38127;Yes;1
2016-01-12;35.218264;-89.979211;38127;Yes;143
2016-01-12;35.241047;-89.993003;38127;Yes;138
2016-01-12;35.210198;-90.013878;38127;No;230
2016-01-12;35.209141;-90.012891;38127;No;230
2016-01-12;35.209383;-90.013115;38127;Yes;230
2016-01-12;35.209739;-90.013174;38127;No;230
2016-01-12;35.209739;-90.013174;38127;No;230
2016-01-12;35.209383;-90.013115;38127;No;230
2016-01-12;35.223286;-90.030098;38127;Yes;3
2016-01-12;35.209383;-90.013115;38127;Yes;230
2016-01-12;35.219482;-90.004517;38127;Yes;91
2016-01-12;35.209737;-90.013449;38127;Yes;230
2016-01-12;35.241256;-89.992614;38127;Yes;138
2016-01-12;35.219482;-90.004517;38127;Yes;91
2016-01-12;35.236124;-89.994111;38127;Yes;1
2016-01-12;35.209739;-90.013174;38127;No;230
2016-01-13;35.204243;-89.976815;38127;No;441
2016-01-13;35.222405;-89.990686;38127;Yes;3
2016-01-13;35.215623;-89.982863;38127;No;1
2016-01-13;35.225632;-89.977729;38127;Yes;494
2016-01-13;35.245307;-89.976002;38127;Yes;1
2016-01-13;35.224243;-89.977241;38127;Yes;494
2016-01-13;35.203509;-89.98772;38127;Yes;2
2016-01-13;35.217907;-89.993601;38127;Yes;65
2016-01-13;35.22495;-89.977497;38127;Yes;494
2016-01-14;35.211099;-89.991854;38127;Yes;3
2016-01-14;35.258656;-90.038818;38127;Yes;5
2016-01-15;35.213895;-90.033815;38127;Yes;3
2016-01-15;35.242749;-89.993525;38127;Yes;2
2016-01-15;35.223387;-90.033969;38127;Yes;1
2016-01-15;35.232806;-89.976888;38127;No;3
2016-01-15;35.224961;-89.999351;38127;Yes;2
2016-01-15;35.266351;-90.033938;38127;Yes;2
2016-01-15;35.233826;-90.005863;38127;Yes;3
2016-01-15;35.227488;-89.984269;38127;Yes;5
2016-01-19;35.240415;-89.988836;38127;Yes;2
2016-01-19;35.212709;-90.014256;38127;Yes;8
2016-01-19;35.20268;-90.012871;38127;Yes;105
2016-01-19;35.222117;-90.000114;38127;Yes;1
2016-01-19;35.240007;-89.99689;38127;Yes;3
2016-01-19;35.222068;-89.996781;38127;Yes;3
2016-01-19;35.202335;-90.011374;38127;Yes;105
2016-01-19;35.207823;-89.98101;38127;Yes;9
2016-01-19;35.212668;-90.025062;38127;No;263
2016-01-19;35.207816;-89.983255;38127;No;1
2016-01-19;35.241411;-89.99484;38127;Yes;3
2016-01-19;35.232394;-89.970582;38127;Yes;1
2016-01-19;35.210219;-89.986896;38127;Yes;5
2016-01-19;35.211058;-90.021276;38127;Yes;2
2016-01-19;35.212525;-90.014727;38127;Yes;8
2016-01-19;35.207296;-89.977057;38127;Yes;3
2016-01-20;35.235443;-90.003041;38127;Yes;2
2016-01-20;35.218264;-89.979211;38127;Yes;143
2016-01-20;35.206144;-89.991352;38127;No;8
2016-01-20;35.217907;-89.993601;38127;Yes;65
2016-01-21;35.213063;-90.033583;38127;No;123
2016-01-21;35.218767;-89.976998;38127;Yes;132
2016-01-21;35.225221;-90.021717;38127;Yes;1
2016-01-25;35.241256;-89.992614;38127;Yes;138
2016-01-25;35.221861;-90.009784;38127;Yes;2
2016-01-25;35.238278;-89.986444;38127;Yes;1
2016-01-25;35.204063;-90.023967;38127;Yes;4
2016-01-25;35.222415;-89.991511;38127;No;2
2016-01-25;35.212477;-90.025916;38127;Yes;263
2016-01-25;35.217162;-89.98095;38127;Yes;3
2016-01-25;35.24757;-89.982106;38127;Yes;1
2016-01-25;35.270813;-90.040974;38127;Yes;3
2016-01-25;35.241047;-89.993003;38127;Yes;138
2016-01-25;35.202889;-89.982793;38127;No;6
2016-01-26;35.220181;-90.002418;38127;Yes;1
2016-01-26;35.237617;-89.979137;38127;No;1
2016-01-26;35.234096;-90.011618;38127;Yes;23
2016-01-26;35.215947;-90.025994;38127;No;201
2016-01-26;35.215789;-90.026652;38127;No;201
2016-01-26;35.224786;-90.001907;38127;Yes;29
2016-01-26;35.234708;-89.981554;38127;Yes;123
2016-01-26;35.198499;-90.006267;38127;Yes;228
2016-01-26;35.23387;-90.011799;38127;No;24
2016-01-26;35.196769;-90.00515;38127;No;127
2016-01-26;35.202196;-90.005326;38127;No;129
2016-01-26;35.23367;-89.980955;38127;Yes;123
2016-01-26;35.214196;-90.042821;38127;Yes;2
2016-01-26;35.23387;-90.011799;38127;No;24
2016-01-26;35.244651;-90.050758;38127;No;1
2016-01-26;35.241047;-89.993003;38127;Yes;138
2016-01-27;35.201095;-89.997804;38127;Yes;1
2016-01-28;35.213578;-90.015913;38127;Yes;72
2016-01-29;35.23211;-89.964249;38127;Yes;4
2016-01-29;35.240609;-89.992293;38127;Yes;138
2016-01-29;35.214159;-89.986324;38127;Yes;3
2016-01-29;35.22137;-89.995699;38127;Yes;5
2016-01-29;35.217149;-89.980347;38127;Yes;2
2016-02-01;35.210217;-89.986407;38127;Yes;3
2016-02-01;35.203442;-90.020631;38127;Yes;3
2016-02-02;35.215834;-90.038158;38127;Yes;5
2016-02-02;35.240516;-90.052367;38127;Yes;3
2016-02-02;35.199917;-90.003642;38127;Yes;3
2016-02-02;35.224625;-90.034146;38127;No;5
2016-02-02;35.216373;-89.978937;38127;Yes;1
2016-02-02;35.215806;-89.995661;38127;No;5
2016-02-03;35.213541;-90.015392;38127;Yes;72
2016-02-03;35.213541;-90.015392;38127;Yes;72
2016-02-03;35.210044;-90.033035;38127;Yes;1
2016-02-03;35.211494;-90.026549;38127;Yes;263
2016-02-04;35.271643;-90.031863;38127;Yes;1
2016-02-04;35.203386;-89.973355;38127;No;5
2016-02-04;35.235993;-89.986634;38127;No;3
2016-02-05;35.238686;-89.997955;38127;Yes;1
2016-02-05;35.203659;-90.012395;38127;No;105
2016-02-08;35.24613;-89.976937;38127;Yes;3
2016-02-08;35.212477;-90.025916;38127;No;263
2016-02-08;35.21163;-90.025309;38127;Yes;263
2016-02-09;35.220124;-89.991288;38127;No;3
2016-02-10;35.218392;-89.977017;38127;No;132
2016-02-10;35.220486;-89.991476;38127;Yes;2
2016-02-10;35.224402;-89.997608;38127;Yes;2
2016-02-10;35.212388;-90.045461;38127;Yes;5
2016-02-12;35.237465;-89.998615;38127;Yes;2
2016-02-12;35.226605;-90.012802;38127;Yes;148
2016-02-12;35.234108;-89.967521;38127;No;1
2016-02-12;35.198499;-90.006267;38127;Yes;228
2016-02-12;35.206059;-89.989958;38127;No;2
2016-02-12;35.265589;-90.03553;38127;No;4
2016-02-12;35.230448;-89.980562;38127;No;1
2016-02-12;35.26952;-90.032331;38127;Yes;1
2016-02-12;35.212322;-89.998185;38127;No;5
2016-02-16;35.240609;-89.992293;38127;Yes;138
2016-02-17;35.209737;-90.013449;38127;No;230
2016-02-17;35.210206;-90.014373;38127;No;230
2016-02-17;35.21249;-89.980955;38127;Yes;3
2016-02-17;35.2102;-90.014113;38127;No;230
2016-02-17;35.220013;-90.004535;38127;Yes;12
2016-02-17;35.2102;-90.014113;38127;No;230
2016-02-17;35.206228;-89.981331;38127;Yes;3
2016-02-17;35.2102;-90.014113;38127;Yes;230
2016-02-18;35.224082;-90.001038;38127;No;3
2016-02-18;35.219332;-89.988881;38127;No;1
2016-02-18;35.221656;-89.991699;38127;No;4
2016-02-18;35.217086;-90.021033;38127;No;3
2016-02-18;35.267873;-90.033905;38127;No;3
2016-02-18;35.21387;-90.043326;38127;No;7
2016-02-19;35.198499;-90.006267;38127;No;228
2016-02-19;35.204998;-90.025368;38127;No;1
2016-02-19;35.198473;-90.006886;38127;Yes;228
2016-02-19;35.21791;-90.017182;38127;Yes;4
2016-02-19;35.19716;-90.005834;38127;No;127
2016-02-19;35.215637;-90.025802;38127;Yes;201
2016-02-19;35.198499;-90.006267;38127;Yes;228
2016-02-22;35.219158;-89.979217;38127;No;143
2016-02-23;35.243694;-89.975902;38127;Yes;184
2016-02-23;35.20353;-90.004611;38127;No;129
2016-02-23;35.24398;-89.975965;38127;No;184
2016-02-23;35.24392;-89.976746;38127;Yes;184
2016-02-23;35.201008;-90.013536;38127;No;3
2016-02-23;35.247742;-89.97642;38127;Yes;2
2016-02-23;35.243841;-89.975936;38127;Yes;184
2016-02-23;35.243791;-89.977244;38127;No;184
2016-02-24;35.204084;-89.981941;38127;No;1
2016-02-24;35.21265;-90.038618;38127;Yes;2
2016-02-24;35.207836;-89.983839;38127;No;3
2016-02-24;35.21587;-90.013794;38127;Yes;2
2016-02-25;35.239994;-89.981105;38127;Yes;2
2016-02-25;35.264291;-90.035404;38127;No;2
2016-02-25;35.209589;-90.011287;38127;Yes;6
2016-02-25;35.211952;-90.012868;38127;Yes;1
2016-02-26;35.23718;-89.980397;38127;No;2
2016-02-29;35.227064;-89.969328;38127;No;14
2016-03-01;35.271419;-90.035247;38127;Yes;10
2016-03-01;35.264291;-90.035404;38127;Yes;2
2016-03-01;35.211184;-90.008997;38127;Yes;3
2016-03-01;35.229992;-89.976878;38127;Yes;6
2016-03-02;35.219253;-90.004799;38127;Yes;91
2016-03-02;35.219661;-90.005107;38127;Yes;19
2016-03-02;35.219397;-90.00512;38127;Yes;19
2016-03-03;35.197682;-90.006668;38127;Yes;3
2016-03-03;35.271461;-90.031806;38127;Yes;4
2016-03-04;35.226905;-90.014049;38127;Yes;148
2016-03-04;35.225035;-90.008516;38127;Yes;4
2016-03-04;35.211494;-90.026549;38127;Yes;263
2016-03-04;35.207836;-89.983839;38127;Yes;3
2016-03-07;35.217768;-90.002502;38127;Yes;1
2016-03-07;35.211962;-90.025087;38127;Yes;263
2016-03-07;35.20875;-90.003529;38127;No;2
2016-03-08;35.227097;-90.033217;38127;Yes;1
2016-03-08;35.212597;-89.97588;38127;Yes;2
2016-03-08;35.226015;-90.039785;38127;Yes;3
2016-03-09;35.212477;-90.025916;38127;Yes;263
2016-03-09;35.203352;-89.977801;38127;No;441
2016-03-09;35.211803;-90.026501;38127;No;263
2016-03-10;35.21306;-90.033021;38127;Yes;123
2016-03-14;35.236019;-89.965687;38127;Yes;8
2016-03-14;35.21952;-90.018158;38127;Yes;7
2016-03-14;35.20725;-89.966541;38127;Yes;1
2016-03-15;35.215706;-90.019857;38127;Yes;2
2016-03-15;35.211146;-90.006618;38127;Yes;2
2016-03-15;35.241256;-89.992614;38127;Yes;138
2016-03-16;35.202672;-90.029877;38127;Yes;111
2016-03-17;35.202335;-90.011374;38127;No;105
2016-03-17;35.212709;-90.014256;38127;Yes;8
2016-03-17;35.221861;-90.014583;38127;Yes;1
2016-03-21;35.216051;-90.025155;38127;Yes;157
2016-03-21;35.226678;-89.970972;38127;No;1
2016-03-21;35.202935;-90.018738;38127;Yes;1
2016-03-21;35.226395;-90.004843;38127;Yes;1
2016-03-21;35.217056;-89.979626;38127;Yes;2
2016-03-21;35.210771;-90.044978;38127;Yes;2
2016-03-21;35.215767;-90.026115;38127;Yes;201
2016-03-21;35.203884;-90.01123;38127;Yes;3
2016-03-21;35.24207;-89.979643;38127;No;3
2016-03-21;35.225848;-90.031504;38127;Yes;2
2016-03-22;35.232033;-89.970385;38127;Yes;1
2016-03-22;35.210231;-90.005554;38127;Yes;5
2016-03-22;35.236975;-89.982797;38127;No;2
2016-03-22;35.211615;-90.00844;38127;Yes;1
2016-03-23;35.217508;-90.007489;38127;Yes;4
2016-03-23;35.217995;-89.994333;38127;Yes;65
2016-03-23;35.196829;-90.005853;38127;Yes;127
2016-03-23;35.196829;-90.005853;38127;Yes;127
2016-03-24;35.223505;-89.997188;38127;No;11
2016-03-24;35.214641;-90.007768;38127;Yes;1
2016-03-24;35.203311;-89.977399;38127;Yes;441
2016-03-28;35.230598;-89.971829;38127;Yes;3
2016-03-28;35.240726;-89.983752;38127;Yes;2
2016-03-28;35.211494;-90.026549;38127;No;263
2016-03-28;35.2102;-90.014113;38127;Yes;230
2016-03-28;35.226722;-89.983095;38127;Yes;2
2016-03-28;35.2102;-90.014113;38127;Yes;230
2016-03-28;35.219725;-90.019358;38127;Yes;5
2016-03-28;35.2102;-90.014113;38127;No;230
2016-03-28;35.217986;-90.019005;38127;Yes;7
2016-03-29;35.267541;-90.037479;38127;Yes;2
2016-03-29;35.224648;-90.008512;38127;Yes;3
2016-03-29;35.200632;-90.009458;38127;Yes;1
2016-03-30;35.202929;-90.020338;38127;Yes;3
2016-03-30;35.259148;-90.039579;38127;Yes;4
2016-03-31;35.227064;-89.969328;38127;Yes;14
2016-04-01;35.211728;-90.014514;38127;Yes;58
2016-04-01;35.210908;-90.016283;38127;No;103
2016-04-01;35.211789;-90.016247;38127;Yes;103
2016-04-01;35.211494;-90.026549;38127;Yes;263
2016-04-01;35.212668;-90.025062;38127;Yes;263
2016-04-04;35.203114;-90.015139;38127;Yes;105
2016-04-05;35.211494;-90.026549;38127;No;263
2016-04-05;35.209581;-89.976702;38127;No;1
2016-04-05;35.212477;-90.025916;38127;No;263
2016-04-05;35.240466;-89.981021;38127;Yes;3
2016-04-06;35.213578;-90.015913;38127;Yes;72
2016-04-06;35.226905;-90.014049;38127;Yes;148
2016-04-06;35.226858;-90.013748;38127;Yes;148
2016-04-06;35.211494;-90.026549;38127;Yes;263
2016-04-06;35.211334;-89.989541;38127;Yes;1
2016-04-06;35.213578;-90.015913;38127;Yes;72
2016-04-07;35.210943;-89.98932;38127;Yes;1
2016-04-07;35.237517;-89.999803;38127;Yes;6
2016-04-07;35.22239;-89.990899;38127;No;2
2016-04-07;35.219453;-90.03329;38127;Yes;4
2016-04-07;35.220837;-90.031504;38127;Yes;2
2016-04-08;35.216537;-89.999558;38127;Yes;5
2016-04-08;35.268515;-90.036604;38127;Yes;1
2016-04-08;35.258826;-90.038029;38127;Yes;3
2016-04-11;35.265762;-90.03355;38127;No;5
2016-04-11;35.202832;-90.020178;38127;Yes;2
2016-04-11;35.239296;-89.982587;38127;Yes;1
2016-04-12;35.23079;-89.96655;38127;No;4
2016-04-13;35.231802;-89.969256;38127;Yes;1
2016-04-13;35.229174;-89.966526;38127;Yes;1
2016-04-13;35.226293;-90.036912;38127;Yes;1
2016-04-13;35.266791;-90.039525;38127;Yes;2
2016-04-14;35.208197;-90.000727;38127;Yes;3
2016-04-14;35.223869;-90.002355;38127;No;4
2016-04-15;35.235223;-89.968345;38127;Yes;1
2016-04-18;35.221835;-90.036619;38127;Yes;3
2016-04-18;35.23291;-89.969369;38127;Yes;2
2016-04-18;35.215834;-90.038158;38127;Yes;5
2016-04-18;35.220386;-90.010495;38127;Yes;1
2016-04-18;35.226821;-89.971477;38127;Yes;5
2016-04-18;35.217162;-89.981307;38127;Yes;6
2016-04-18;35.213521;-90.045283;38127;Yes;1
2016-04-19;35.209941;-89.976826;38127;Yes;2
2016-04-19;35.215174;-89.97098;38127;No;2
2016-04-19;35.220819;-90.030796;38127;Yes;2
2016-04-19;35.212322;-89.998185;38127;Yes;5
2016-04-19;35.233826;-90.005863;38127;Yes;3
2016-04-20;35.220515;-89.986422;38127;Yes;1
2016-04-20;35.209622;-90.014;38127;No;230
2016-04-20;35.209739;-90.013174;38127;Yes;230
2016-04-20;35.209737;-90.013449;38127;No;230
2016-04-20;35.209141;-90.012891;38127;Yes;230
2016-04-20;35.211494;-90.026549;38127;Yes;263
2016-04-20;35.210967;-89.983558;38127;Yes;1
2016-04-20;35.209739;-90.013174;38127;No;230
2016-04-20;35.209737;-90.013449;38127;No;230
2016-04-20;35.209737;-90.013449;38127;Yes;230
2016-04-20;35.218733;-89.976242;38127;Yes;132
2016-04-20;35.212525;-90.014727;38127;Yes;8
2016-04-20;35.209622;-90.014;38127;No;230
2016-04-20;35.265762;-90.03355;38127;No;5
2016-04-21;35.205934;-89.999951;38127;Yes;1
2016-04-21;35.219253;-90.004799;38127;Yes;91
2016-04-21;35.219482;-90.004517;38127;Yes;91
2016-04-21;35.219291;-90.004398;38127;Yes;91
2016-04-21;35.219232;-90.005266;38127;Yes;19
2016-04-21;35.240609;-89.992293;38127;Yes;138
2016-04-21;35.212996;-90.001233;38127;No;1
2016-04-22;35.198473;-90.006886;38127;Yes;228
2016-04-22;35.212477;-90.025916;38127;No;263
2016-04-22;35.251575;-89.976074;38127;Yes;1
2016-04-22;35.198473;-90.006886;38127;Yes;228
2016-04-22;35.198473;-90.006886;38127;Yes;228
2016-04-22;35.198499;-90.006267;38127;Yes;228
2016-04-22;35.215789;-90.026652;38127;No;201
2016-04-22;35.198473;-90.006886;38127;Yes;228
2016-04-22;35.216047;-90.026753;38127;No;201
2016-04-22;35.198473;-90.006886;38127;Yes;228
2016-04-22;35.235615;-89.987412;38127;Yes;4
2016-04-22;35.202889;-89.982793;38127;No;6
2016-04-22;35.215947;-90.025994;38127;Yes;201
2016-04-22;35.212668;-90.025062;38127;Yes;263
2016-04-22;35.198473;-90.006886;38127;No;228
2016-04-22;35.198499;-90.006267;38127;Yes;228
2016-04-22;35.196769;-90.00515;38127;Yes;127
2016-04-25;35.213965;-90.01577;38127;Yes;72
2016-04-25;35.213541;-90.015392;38127;Yes;72
2016-04-25;35.211167;-90.043753;38127;No;3
2016-04-27;35.218445;-89.993724;38127;Yes;65
2016-04-27;35.218264;-89.979211;38127;Yes;143
2016-05-02;35.243281;-89.976335;38127;Yes;184
2016-05-02;35.243271;-89.97744;38127;No;184
2016-05-02;35.243588;-89.977693;38127;Yes;184
2016-05-02;35.220979;-90.01905;38127;Yes;2
2016-05-02;35.243072;-89.977198;38127;Yes;184
2016-05-02;35.24392;-89.976746;38127;No;184
2016-05-02;35.201326;-90.016026;38127;Yes;5
2016-05-02;35.24392;-89.976746;38127;Yes;184
2016-05-02;35.212668;-90.025062;38127;Yes;263
2016-05-02;35.24392;-89.976746;38127;Yes;184
2016-05-03;35.227177;-90.013434;38127;Yes;148
2016-05-03;35.218961;-90.029228;38127;Yes;1
2016-05-03;35.201468;-90.018375;38127;Yes;1
2016-05-03;35.230157;-89.973614;38127;Yes;2
2016-05-03;35.209017;-89.997679;38127;Yes;1
2016-05-03;35.216084;-89.970939;38127;Yes;7
2016-05-04;35.200093;-90.013778;38127;No;3
2016-05-04;35.19786;-90.009442;38127;Yes;2
2016-05-04;35.238954;-90.010449;38127;Yes;20
2016-05-04;35.207836;-89.983839;38127;No;3
2016-05-05;35.215806;-89.995661;38127;Yes;5
2016-05-05;35.260415;-90.037885;38127;Yes;1
2016-05-05;35.211775;-90.015924;38127;Yes;103
2016-05-05;35.206761;-89.985789;38127;Yes;1
2016-05-05;35.210097;-90.009897;38127;Yes;3
2016-05-05;35.212011;-90.016095;38127;Yes;103
2016-05-06;35.210691;-90.02628;38127;Yes;263
2016-05-06;35.226938;-90.012936;38127;Yes;148
2016-05-06;35.226858;-90.013748;38127;Yes;148
2016-05-06;35.226858;-90.013748;38127;Yes;148
2016-05-06;35.220124;-89.991288;38127;Yes;3
2016-05-09;35.220666;-90.033543;38127;Yes;2
2016-05-09;35.216555;-90.000588;38127;Yes;1
2016-05-09;35.214143;-89.989679;38127;Yes;3
2016-05-09;35.225402;-89.995368;38127;Yes;1
2016-05-09;35.224583;-90.032991;38127;Yes;4
2016-05-10;35.225902;-90.013135;38127;Yes;148
2016-05-11;35.238596;-89.990711;38127;Yes;5
2016-05-11;35.222951;-90.016739;38127;Yes;7
2016-05-11;35.230115;-89.966847;38127;No;1
2016-05-11;35.265409;-90.034865;38127;Yes;3
2016-05-11;35.226671;-89.991522;38127;Yes;4
2016-05-12;35.21972;-89.990902;38127;Yes;4
2016-05-12;35.214068;-89.98555;38127;Yes;3
2016-05-13;35.195146;-90.013848;38127;Yes;5
2016-05-13;35.222753;-89.971436;38127;Yes;2
2016-05-13;35.26277;-90.040029;38127;Yes;4
2016-05-13;35.236055;-89.989919;38127;No;9
2016-05-13;35.215864;-90.015301;38127;Yes;2
2016-05-13;35.234708;-89.981554;38127;Yes;123
2016-05-13;35.236149;-89.976066;38127;Yes;2
2016-05-13;35.270642;-90.039722;38127;Yes;2
2016-05-13;35.209675;-89.976731;38127;Yes;3
2016-05-16;35.241047;-89.993003;38127;Yes;138
2016-05-16;35.22547;-90.034593;38127;Yes;3
2016-05-16;35.223514;-89.970909;38127;No;8
2016-05-16;35.241047;-89.993003;38127;Yes;138
2016-05-16;35.240521;-89.99488;38127;Yes;5
2016-05-16;35.235992;-89.982825;38127;Yes;2
2016-05-16;35.231989;-90.014466;38127;No;134
2016-05-17;35.201442;-90.020813;38127;Yes;1
2016-05-17;35.220508;-89.994163;38127;Yes;1
2016-05-17;35.224527;-89.983735;38127;No;1
2016-05-17;35.212709;-90.014256;38127;Yes;8
2016-05-17;35.265391;-90.031627;38127;Yes;1
2016-05-17;35.222074;-89.996236;38127;No;3
2016-05-17;35.212525;-90.014727;38127;Yes;8
2016-05-17;35.223082;-89.998061;38127;Yes;1
2016-05-17;35.203523;-90.01887;38127;Yes;4
2016-05-18;35.213422;-90.007042;38127;Yes;1
2016-05-18;35.202765;-89.978099;38127;Yes;441
2016-05-18;35.20389;-89.977466;38127;Yes;441
2016-05-18;35.203035;-89.977931;38127;Yes;441
2016-05-18;35.204834;-89.976696;38127;Yes;441
2016-05-18;35.202753;-89.97773;38127;No;441
2016-05-18;35.21456;-90.015981;38127;No;2
2016-05-19;35.247105;-89.982249;38127;Yes;6
2016-05-19;35.220006;-90.005023;38127;Yes;12
2016-05-19;35.213316;-90.034281;38127;No;123
2016-05-19;35.224387;-89.987128;38127;Yes;3
2016-05-19;35.232384;-89.990304;38127;Yes;2
2016-05-19;35.21163;-90.025309;38127;No;263
2016-05-19;35.19576;-89.998678;38127;Yes;2
2016-05-20;35.27338;-90.039178;38127;No;1
2016-05-20;35.260651;-90.039432;38127;Yes;2
2016-05-20;35.215702;-90.025401;38127;No;157
2016-05-20;35.223505;-89.997188;38127;Yes;11
2016-05-20;35.215767;-90.026115;38127;No;201
2016-05-20;35.263419;-90.030907;38127;Yes;1
2016-05-20;35.21634;-90.025007;38127;Yes;157
2016-05-20;35.213534;-90.033574;38127;No;123
2016-05-20;35.216117;-90.025991;38127;Yes;201
2016-05-23;35.213558;-89.989717;38127;Yes;3
2016-05-23;35.217907;-89.993601;38127;Yes;65
2016-05-23;35.215885;-90.040401;38127;Yes;3
2016-05-23;35.222177;-89.98441;38127;Yes;1
2016-05-23;35.224238;-90.034413;38127;Yes;2
2016-05-24;35.214408;-90.033555;38127;Yes;1
2016-05-24;35.219881;-90.010176;38127;Yes;7
2016-05-24;35.219434;-89.983463;38127;Yes;3
2016-05-24;35.214952;-90.037495;38127;No;1
2016-05-25;35.264458;-90.033099;38127;Yes;3
2016-05-25;35.224589;-90.007162;38127;No;6
2016-05-25;35.225678;-89.978694;38127;No;6
2016-05-25;35.222621;-89.992399;38127;Yes;1
2016-05-26;35.209141;-90.012891;38127;Yes;230
2016-05-26;35.209622;-90.014;38127;Yes;230
2016-05-26;35.210206;-90.014373;38127;No;230
2016-05-26;35.2102;-90.014113;38127;Yes;230
2016-05-26;35.209737;-90.013449;38127;No;230
2016-05-26;35.209141;-90.012891;38127;Yes;230
2016-05-26;35.23681;-89.982798;38127;Yes;3
2016-05-26;35.239186;-89.983801;38127;Yes;2
2016-05-26;35.209141;-90.012891;38127;Yes;230
2016-05-26;35.209622;-90.014;38127;No;230
2016-05-26;35.202196;-90.005326;38127;No;129
2016-05-26;35.227063;-89.98007;38127;No;1
2016-05-26;35.209622;-90.014;38127;Yes;230
2016-05-26;35.236975;-89.982797;38127;Yes;2
2016-05-26;35.20353;-90.004611;38127;Yes;129
2016-05-26;35.201745;-90.005025;38127;Yes;129
2016-05-26;35.240415;-89.988836;38127;Yes;2
2016-05-27;35.23256;-89.973242;38127;Yes;4
2016-05-27;35.218289;-89.975993;38127;Yes;132
2016-05-27;35.210244;-90.011976;38127;No;2
2016-05-27;35.205896;-89.981727;38127;Yes;1
2016-05-27;35.244022;-89.97737;38127;Yes;184
2016-05-27;35.204258;-89.996362;38127;Yes;4
2016-05-27;35.203386;-89.973355;38127;No;5
2016-05-31;35.241994;-89.98875;38127;Yes;1
2016-05-31;35.204372;-90.018475;38127;Yes;1
2016-05-31;35.227217;-89.972608;38127;Yes;3
2016-05-31;35.22239;-89.990899;38127;Yes;2
2016-05-31;35.220006;-90.005023;38127;Yes;12
2016-06-01;35.200539;-89.969478;38127;No;1
2016-06-01;35.233335;-89.965284;38127;Yes;1
2016-06-01;35.217918;-89.979748;38127;Yes;4
2016-06-02;35.215399;-90.044694;38127;Yes;2
2016-06-02;35.209739;-90.013174;38127;Yes;230
2016-06-02;35.272348;-90.038182;38127;Yes;6
2016-06-02;35.209383;-90.013115;38127;Yes;230
2016-06-02;35.20261;-89.977383;38127;Yes;441
2016-06-02;35.204841;-89.977667;38127;No;441
2016-06-02;35.204062;-89.979677;38127;Yes;441
2016-06-02;35.209737;-90.013449;38127;Yes;230
2016-06-02;35.204834;-89.976696;38127;No;441
2016-06-02;35.238823;-89.998575;38127;Yes;5
2016-06-02;35.196832;-90.012825;38127;No;1
2016-06-02;35.223728;-89.982009;38127;Yes;6
2016-06-03;35.224075;-90.016414;38127;Yes;294
2016-06-06;35.242947;-89.976916;38127;Yes;184
2016-06-06;35.230023;-89.975124;38127;Yes;3
2016-06-06;35.211855;-90.00009;38127;Yes;1
2016-06-06;35.222499;-90.006021;38127;No;6
2016-06-07;35.208325;-89.984381;38127;Yes;2
2016-06-07;35.217455;-89.97917;38127;Yes;143
2016-06-07;35.21771;-89.978932;38127;Yes;143
2016-06-07;35.21956;-90.005424;38127;Yes;19
2016-06-07;35.214182;-90.041873;38127;Yes;1
2016-06-07;35.213578;-90.015913;38127;Yes;72
2016-06-07;35.200849;-90.019088;38127;Yes;6
2016-06-07;35.243694;-89.975902;38127;Yes;184
